ts_s,frame,hand,joint_id,joint_name,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,radius
5.376717,228,right,1,WristFallback,0.146450,0.894660,-0.027323,-0.455712,-0.142312,-0.082994,0.874749,0.0300
5.398899,229,left,1,WristFallback,0.028870,1.160298,-0.004906,-0.290965,-0.058245,-0.017323,0.954802,0.0300
5.398899,229,right,1,WristFallback,0.147863,0.894709,-0.026194,-0.455251,-0.139487,-0.083639,0.875383,0.0300
5.421121,230,left,1,WristFallback,0.028865,1.160310,-0.004905,-0.290884,-0.058194,-0.017346,0.954829,0.0300
5.421121,230,right,1,WristFallback,0.149139,0.894847,-0.025171,-0.455198,-0.137437,-0.083592,0.875739,0.0300
5.443775,231,left,1,WristFallback,0.028859,1.160312,-0.004904,-0.290849,-0.058179,-0.017252,0.954843,0.0300
5.443775,231,right,1,WristFallback,0.150267,0.895117,-0.024367,-0.455443,-0.136118,-0.083285,0.875846,0.0300
5.465712,232,left,1,WristFallback,0.028882,1.160311,-0.004909,-0.290840,-0.058360,-0.017256,0.954834,0.0300
5.465712,232,right,1,WristFallback,0.151597,0.895614,-0.023673,-0.456014,-0.133816,-0.083635,0.875871,0.0300
5.488685,233,left,1,WristFallback,0.028870,1.160310,-0.004906,-0.290853,-0.058269,-0.017239,0.954836,0.0300
5.488685,233,right,1,WristFallback,0.152810,0.896353,-0.023213,-0.457128,-0.131599,-0.084191,0.875573,0.0300
5.511032,234,left,1,WristFallback,0.028865,1.160311,-0.004905,-0.290856,-0.058218,-0.017268,0.954838,0.0300
5.511032,234,right,1,WristFallback,0.153987,0.897178,-0.022969,-0.458628,-0.129872,-0.085047,0.874963,0.0300
5.532379,235,left,1,WristFallback,0.028859,1.160309,-0.004904,-0.290886,-0.058166,-0.017294,0.954831,0.0300
5.532379,235,right,1,WristFallback,0.155347,0.897917,-0.022810,-0.460774,-0.128286,-0.086130,0.873963,0.0300
5.554718,236,left,1,WristFallback,0.028870,1.160309,-0.004906,-0.290884,-0.058246,-0.017319,0.954827,0.0300
5.554718,236,right,1,WristFallback,0.156677,0.898613,-0.022689,-0.462898,-0.126921,-0.087145,0.872939,0.0300
5.577141,237,left,1,WristFallback,0.028870,1.160296,-0.004906,-0.290967,-0.058257,-0.017282,0.954801,0.0300
5.577141,237,right,1,WristFallback,0.157887,0.899191,-0.022449,-0.464545,-0.125048,-0.088372,0.872211,0.0300
5.599129,238,left,1,WristFallback,0.028859,1.160300,-0.004904,-0.290932,-0.058189,-0.017218,0.954817,0.0300
5.599129,238,right,1,WristFallback,0.159345,0.899630,-0.022157,-0.465515,-0.121743,-0.090941,0.871897,0.0300
5.621345,239,left,1,WristFallback,0.028865,1.160303,-0.004905,-0.290926,-0.058205,-0.017309,0.954817,0.0300
5.621345,239,right,1,WristFallback,0.160815,0.900137,-0.021763,-0.465700,-0.120147,-0.092608,0.871844,0.0300
5.644011,240,left,1,WristFallback,0.028859,1.160300,-0.004904,-0.290934,-0.058190,-0.017221,0.954817,0.0300
5.644011,240,right,1,WristFallback,0.162124,0.900325,-0.021399,-0.466625,-0.119112,-0.092542,0.871498,0.0300
5.665846,241,left,1,WristFallback,0.028871,1.160296,-0.004906,-0.291001,-0.058219,-0.017408,0.954791,0.0300
5.665846,241,right,1,WristFallback,0.163259,0.900472,-0.020981,-0.467803,-0.118118,-0.091556,0.871106,0.0300
5.688035,242,left,1,WristFallback,0.028865,1.160298,-0.004905,-0.290966,-0.058204,-0.017311,0.954804,0.0300
5.688035,242,right,1,WristFallback,0.164218,0.900591,-0.020389,-0.469035,-0.114639,-0.091019,0.870965,0.0300
5.711207,243,left,1,WristFallback,0.028860,1.160306,-0.004904,-0.290894,-0.058179,-0.017258,0.954829,0.0300
5.711207,243,right,1,WristFallback,0.165229,0.900975,-0.019563,-0.468685,-0.111458,-0.091453,0.871520,0.0300
5.732414,244,left,1,WristFallback,0.028876,1.160310,-0.004907,-0.290885,-0.058271,-0.017370,0.954824,0.0300
5.732414,244,right,1,WristFallback,0.166292,0.901500,-0.018789,-0.468576,-0.109707,-0.091745,0.871771,0.0300
5.755084,245,left,1,WristFallback,0.028871,1.160309,-0.004906,-0.290882,-0.058247,-0.017318,0.954827,0.0300
5.755084,245,right,1,WristFallback,0.167396,0.902220,-0.018099,-0.469038,-0.107978,-0.092525,0.871656,0.0300
5.777651,246,left,1,WristFallback,0.028865,1.160306,-0.004905,-0.290894,-0.058217,-0.017271,0.954826,0.0300
5.777651,246,right,1,WristFallback,0.168422,0.903135,-0.017556,-0.469891,-0.105059,-0.092828,0.871521,0.0300
5.799302,247,left,1,WristFallback,0.028865,1.160309,-0.004905,-0.290886,-0.058206,-0.017306,0.954829,0.0300
5.799302,247,right,1,WristFallback,0.169840,0.904378,-0.017203,-0.471256,-0.103167,-0.093031,0.870988,0.0300
5.821494,248,left,1,WristFallback,0.028865,1.160305,-0.004905,-0.290894,-0.058229,-0.017230,0.954826,0.0300
5.821494,248,right,1,WristFallback,0.171072,0.905767,-0.017071,-0.473487,-0.101257,-0.093666,0.869933,0.0300
5.843717,249,left,1,WristFallback,0.028859,1.160308,-0.004904,-0.290882,-0.058175,-0.017248,0.954833,0.0300
5.843717,249,right,1,WristFallback,0.172100,0.907223,-0.017093,-0.476223,-0.099490,-0.093978,0.868609,0.0300
5.865919,250,left,1,WristFallback,0.028870,1.160303,-0.004906,-0.290926,-0.058244,-0.017321,0.954814,0.0300
5.865919,250,right,1,WristFallback,0.172933,0.908279,-0.017175,-0.479120,-0.098910,-0.094368,0.867038,0.0300
5.888136,251,left,1,WristFallback,0.028870,1.160303,-0.004906,-0.290925,-0.058245,-0.017321,0.954814,0.0300
5.888136,251,right,1,WristFallback,0.174167,0.909180,-0.017067,-0.482258,-0.097840,-0.096490,0.865185,0.0300
5.911286,252,left,1,WristFallback,0.028870,1.160303,-0.004906,-0.290927,-0.058244,-0.017322,0.954814,0.0300
5.911286,252,right,1,WristFallback,0.175417,0.909945,-0.016808,-0.483808,-0.095562,-0.098782,0.864315,0.0300
5.932615,253,left,1,WristFallback,0.028870,1.160303,-0.004906,-0.290926,-0.058244,-0.017322,0.954814,0.0300
5.932615,253,right,1,WristFallback,0.176642,0.910688,-0.016387,-0.483887,-0.094398,-0.099216,0.864349,0.0300
5.954748,254,left,1,WristFallback,0.028865,1.160301,-0.004905,-0.290929,-0.058217,-0.017269,0.954816,0.0300
5.954748,254,right,1,WristFallback,0.177818,0.911284,-0.015667,-0.483836,-0.093339,-0.099798,0.864425,0.0300
5.977684,255,left,1,WristFallback,0.028871,1.160307,-0.004906,-0.290883,-0.058260,-0.017276,0.954827,0.0300
5.977684,255,right,1,WristFallback,0.178706,0.911954,-0.014929,-0.483829,-0.091560,-0.101475,0.864424,0.0300
5.999260,256,left,1,WristFallback,0.028870,1.160300,-0.004906,-0.290963,-0.058231,-0.017363,0.954803,0.0300
5.999260,256,right,1,WristFallback,0.179375,0.911678,-0.014373,-0.483804,-0.090454,-0.102257,0.864463,0.0300
6.021382,257,left,1,WristFallback,0.028870,1.160303,-0.004906,-0.290926,-0.058244,-0.017321,0.954814,0.0300
6.021382,257,right,1,WristFallback,0.179911,0.911278,-0.013870,-0.483468,-0.089470,-0.102292,0.864749,0.0300
6.067856,258,left,1,WristFallback,0.028865,1.160308,-0.004905,-0.290890,-0.058206,-0.017308,0.954827,0.0300
6.067856,258,right,1,WristFallback,0.181116,0.911001,-0.013122,-0.483711,-0.088165,-0.102928,0.864672,0.0300
6.088291,259,left,1,WristFallback,0.028876,1.160306,-0.004907,-0.290890,-0.058295,-0.017293,0.954822,0.0300
6.088291,259,right,1,WristFallback,0.181828,0.910644,-0.012660,-0.483683,-0.087687,-0.103430,0.864676,0.0300
6.112370,260,left,1,WristFallback,0.028865,1.160291,-0.004905,-0.291007,-0.058215,-0.017278,0.954792,0.0300
6.112370,260,right,1,WristFallback,0.182457,0.909754,-0.012178,-0.483341,-0.086838,-0.103925,0.864893,0.0300
6.132515,261,left,1,WristFallback,0.028870,1.160313,-0.004906,-0.290853,-0.058244,-0.017318,0.954836,0.0300
6.132515,261,right,1,WristFallback,0.182830,0.908562,-0.011630,-0.482485,-0.085971,-0.104643,0.865371,0.0300
6.155617,262,left,1,WristFallback,0.028876,1.160307,-0.004907,-0.290887,-0.058298,-0.017291,0.954823,0.0300
6.155617,262,right,1,WristFallback,0.182960,0.907256,-0.011057,-0.480903,-0.085198,-0.105466,0.866228,0.0300
6.177473,263,left,1,WristFallback,0.028860,1.160305,-0.004904,-0.290926,-0.058155,-0.017337,0.954819,0.0300
6.177473,263,right,1,WristFallback,0.182965,0.905628,-0.010254,-0.478442,-0.085031,-0.105779,0.867568,0.0300
6.199255,264,left,1,WristFallback,0.028870,1.160311,-0.004906,-0.290846,-0.058273,-0.017233,0.954838,0.0300
6.199255,264,right,1,WristFallback,0.182483,0.903880,-0.009425,-0.474804,-0.085209,-0.104952,0.869647,0.0300
6.221530,265,left,1,WristFallback,0.028870,1.160300,-0.004906,-0.290931,-0.058269,-0.017242,0.954813,0.0300
6.221530,265,right,1,WristFallback,0.181976,0.902238,-0.008580,-0.470575,-0.085756,-0.104660,0.871924,0.0300
6.243924,266,left,1,WristFallback,0.028870,1.160298,-0.004906,-0.290965,-0.058244,-0.017323,0.954802,0.0300
6.243924,266,right,1,WristFallback,0.181314,0.900618,-0.007899,-0.466021,-0.087536,-0.105400,0.874101,0.0300
6.266016,267,left,1,WristFallback,0.028870,1.160305,-0.004906,-0.290925,-0.058232,-0.017360,0.954814,0.0300
6.266016,267,right,1,WristFallback,0.180221,0.898962,-0.007592,-0.461743,-0.090951,-0.104814,0.876091,0.0300
6.288392,268,left,1,WristFallback,0.028870,1.160308,-0.004906,-0.290887,-0.058245,-0.017319,0.954826,0.0300
6.288392,268,right,1,WristFallback,0.178769,0.897505,-0.007803,-0.457468,-0.097378,-0.103667,0.877778,0.0300
6.311400,269,left,1,WristFallback,0.028865,1.160305,-0.004905,-0.290927,-0.058194,-0.017348,0.954816,0.0300
6.311400,269,right,1,WristFallback,0.176726,0.896269,-0.008546,-0.453754,-0.108134,-0.098980,0.878987,0.0300
6.332629,270,left,1,WristFallback,0.028870,1.160301,-0.004906,-0.290928,-0.058257,-0.017281,0.954814,0.0300
6.332629,270,right,1,WristFallback,0.174176,0.894954,-0.009904,-0.455461,-0.116818,-0.091825,0.877768,0.0300
6.354976,271,left,1,WristFallback,0.028876,1.160298,-0.004907,-0.290965,-0.058281,-0.017336,0.954800,0.0300
6.354976,271,right,1,WristFallback,0.171677,0.893815,-0.011648,-0.460599,-0.117558,-0.089737,0.875201,0.0300
6.377585,272,left,1,WristFallback,0.028865,1.160303,-0.004905,-0.290927,-0.058205,-0.017309,0.954816,0.0300
6.377585,272,right,1,WristFallback,0.169941,0.893267,-0.012914,-0.462346,-0.119713,-0.088224,0.874141,0.0300
6.399431,273,left,1,WristFallback,0.028865,1.160300,-0.004905,-0.290932,-0.058229,-0.017229,0.954815,0.0300
6.399431,273,right,1,WristFallback,0.168212,0.893386,-0.013970,-0.463917,-0.123401,-0.084545,0.873158,0.0300
6.421674,274,left,1,WristFallback,0.028859,1.160303,-0.004904,-0.290926,-0.058165,-0.017296,0.954819,0.0300
6.421674,274,right,1,WristFallback,0.166813,0.893671,-0.014803,-0.465860,-0.126934,-0.082399,0.871821,0.0300
6.444343,275,left,1,WristFallback,0.028870,1.160294,-0.004906,-0.290971,-0.058266,-0.017246,0.954800,0.0300
6.444343,275,right,1,WristFallback,0.165902,0.894260,-0.015348,-0.467192,-0.128119,-0.081884,0.870984,0.0300
6.466179,276,left,1,WristFallback,0.028870,1.160300,-0.004906,-0.290931,-0.058268,-0.017243,0.954812,0.0300
6.466179,276,right,1,WristFallback,0.165011,0.894888,-0.015796,-0.468011,-0.127811,-0.081291,0.870645,0.0300
6.488471,277,left,1,WristFallback,0.028870,1.160306,-0.004906,-0.290893,-0.058255,-0.017282,0.954824,0.0300
6.488471,277,right,1,WristFallback,0.164337,0.895682,-0.016185,-0.470038,-0.127866,-0.079271,0.869730,0.0300
6.511228,278,left,1,WristFallback,0.028865,1.160301,-0.004905,-0.290931,-0.058217,-0.017272,0.954815,0.0300
6.511228,278,right,1,WristFallback,0.164155,0.896127,-0.016338,-0.473079,-0.129435,-0.075382,0.868194,0.0300
6.532789,279,left,1,WristFallback,0.028859,1.160305,-0.004904,-0.290890,-0.058190,-0.017212,0.954830,0.0300
6.532789,279,right,1,WristFallback,0.164035,0.896375,-0.016473,-0.475888,-0.131204,-0.071660,0.866707,0.0300
6.554977,280,left,1,WristFallback,0.028870,1.160298,-0.004906,-0.290934,-0.058280,-0.017204,0.954812,0.0300
6.554977,280,right,1,WristFallback,0.164015,0.896540,-0.016469,-0.477214,-0.132026,-0.067727,0.866169,0.0300
6.577674,281,left,1,WristFallback,0.028865,1.160294,-0.004905,-0.291003,-0.058191,-0.017353,0.954793,0.0300
6.577674,281,right,1,WristFallback,0.164019,0.896712,-0.016438,-0.476667,-0.132384,-0.065452,0.866590,0.0300
6.599592,282,left,1,WristFallback,0.028865,1.160298,-0.004905,-0.290966,-0.058204,-0.017311,0.954805,0.0300
6.599592,282,right,1,WristFallback,0.164115,0.896888,-0.016407,-0.476089,-0.133588,-0.063028,0.866903,0.0300
6.621727,283,left,1,WristFallback,0.028870,1.160312,-0.004906,-0.290852,-0.058257,-0.017278,0.954837,0.0300
6.621727,283,right,1,WristFallback,0.164037,0.896834,-0.016152,-0.476965,-0.134884,-0.060197,0.866422,0.0300
6.644180,284,left,1,WristFallback,0.028865,1.160308,-0.004905,-0.290888,-0.058206,-0.017307,0.954828,0.0300
6.644180,284,right,1,WristFallback,0.163614,0.896409,-0.015680,-0.477834,-0.134432,-0.055985,0.866296,0.0300
6.666373,285,left,1,WristFallback,0.028859,1.160303,-0.004904,-0.290927,-0.058165,-0.017297,0.954819,0.0300
6.666373,285,right,1,WristFallback,0.163319,0.896000,-0.015278,-0.479214,-0.134476,-0.050260,0.865878,0.0300
6.688452,286,left,1,WristFallback,0.028865,1.160314,-0.004905,-0.290845,-0.058206,-0.017304,0.954841,0.0300
6.688452,286,right,1,WristFallback,0.162964,0.895284,-0.014759,-0.481112,-0.135050,-0.043985,0.865077,0.0300
6.711247,287,left,1,WristFallback,0.028853,1.160301,-0.004903,-0.290929,-0.058136,-0.017242,0.954821,0.0300
6.711247,287,right,1,WristFallback,0.162700,0.894575,-0.014343,-0.481439,-0.135088,-0.041019,0.865035,0.0300
6.732770,288,left,1,WristFallback,0.028876,1.160308,-0.004907,-0.290886,-0.058284,-0.017331,0.954824,0.0300
6.732770,288,right,1,WristFallback,0.162604,0.893998,-0.013976,-0.482140,-0.135189,-0.038116,0.864762,0.0300
6.755347,289,left,1,WristFallback,0.028870,1.160300,-0.004906,-0.290931,-0.058269,-0.017242,0.954813,0.0300
6.755347,289,right,1,WristFallback,0.162450,0.893392,-0.013495,-0.482430,-0.134958,-0.033721,0.864818,0.0300
6.777716,290,left,1,WristFallback,0.028865,1.160310,-0.004905,-0.290888,-0.058194,-0.017346,0.954828,0.0300
6.777716,290,right,1,WristFallback,0.162369,0.892789,-0.012979,-0.483684,-0.135454,-0.027667,0.864255,0.0300
6.801017,291,left,1,WristFallback,0.028870,1.160305,-0.004906,-0.290924,-0.058232,-0.017360,0.954815,0.0300
6.801017,291,right,1,WristFallback,0.162319,0.892212,-0.012527,-0.486310,-0.135209,-0.021417,0.862996,0.0300
6.821812,292,left,1,WristFallback,0.028870,1.160321,-0.004906,-0.290806,-0.058235,-0.017354,0.954851,0.0300
6.821812,292,right,1,WristFallback,0.162237,0.891743,-0.012146,-0.488514,-0.133625,-0.015926,0.862116,0.0300
6.844344,293,left,1,WristFallback,0.028870,1.160309,-0.004906,-0.290886,-0.058245,-0.017319,0.954826,0.0300
6.844344,293,right,1,WristFallback,0.162346,0.891339,-0.011844,-0.491624,-0.132277,-0.011636,0.860624,0.0300
6.866356,294,left,1,WristFallback,0.028870,1.160320,-0.004906,-0.290841,-0.058198,-0.017471,0.954840,0.0300
6.866356,294,right,1,WristFallback,0.162500,0.891238,-0.011619,-0.494592,-0.132025,-0.006590,0.859014,0.0300
6.888786,295,left,1,WristFallback,0.028876,1.160302,-0.004907,-0.290926,-0.058299,-0.017293,0.954811,0.0300
6.888786,295,right,1,WristFallback,0.162646,0.891256,-0.011470,-0.497425,-0.130948,-0.001548,0.857566,0.0300
6.911857,296,left,1,WristFallback,0.028875,1.160310,-0.004907,-0.290889,-0.058269,-0.017369,0.954823,0.0300
6.911857,296,right,1,WristFallback,0.162624,0.891007,-0.011394,-0.503762,-0.129281,0.007586,0.854080,0.0300
6.933113,297,left,1,WristFallback,0.028876,1.160301,-0.004907,-0.290927,-0.058296,-0.017294,0.954811,0.0300
6.933113,297,right,1,WristFallback,0.161717,0.889808,-0.011585,-0.523755,-0.122215,0.042287,0.841996,0.0300
6.955551,298,left,1,WristFallback,0.028870,1.160312,-0.004906,-0.290884,-0.058221,-0.017396,0.954827,0.0300
6.955551,298,right,1,WristFallback,0.159688,0.886006,-0.011461,-0.556677,-0.110802,0.107940,0.816200,0.0300
6.978008,299,left,1,WristFallback,0.028870,1.160308,-0.004906,-0.290888,-0.058244,-0.017319,0.954826,0.0300
6.978008,299,right,1,WristFallback,0.156989,0.881328,-0.011374,-0.588696,-0.104340,0.171328,0.783069,0.0300
7.000100,300,left,1,WristFallback,0.028870,1.160308,-0.004906,-0.290887,-0.058245,-0.017319,0.954826,0.0300
7.000100,300,right,1,WristFallback,0.155707,0.878599,-0.012062,-0.606799,-0.107461,0.198925,0.762021,0.0300
7.022000,301,left,1,WristFallback,0.028865,1.160305,-0.004905,-0.290892,-0.058230,-0.017227,0.954827,0.0300
7.022000,301,right,1,WristFallback,0.154804,0.877803,-0.013657,-0.616463,-0.113412,0.205083,0.751700,0.0300
7.078383,302,left,1,WristFallback,0.028870,1.160306,-0.004906,-0.290892,-0.058255,-0.017282,0.954824,0.0300
7.078383,302,right,1,WristFallback,0.151366,0.876740,-0.018024,-0.627793,-0.132038,0.209012,0.738076,0.0300
7.099789,303,left,1,WristFallback,0.028859,1.160301,-0.004904,-0.290931,-0.058178,-0.017259,0.954818,0.0300
7.099789,303,right,1,WristFallback,0.149921,0.873511,-0.018344,-0.634599,-0.135543,0.226271,0.726439,0.0300
7.121946,304,left,1,WristFallback,0.028865,1.160303,-0.004905,-0.290927,-0.058205,-0.017309,0.954816,0.0300
7.121946,304,right,1,WristFallback,0.147728,0.870207,-0.018354,-0.642908,-0.133687,0.246695,0.712698,0.0300
7.144514,305,left,1,WristFallback,0.028876,1.160305,-0.004907,-0.290891,-0.058309,-0.017252,0.954822,0.0300
7.144514,305,right,1,WristFallback,0.145132,0.867120,-0.018392,-0.650123,-0.125899,0.265612,0.700672,0.0300
7.166603,306,left,1,WristFallback,0.028875,1.160313,-0.004907,-0.290820,-0.058318,-0.017213,0.954844,0.0300
7.166603,306,right,1,WristFallback,0.143549,0.864827,-0.018726,-0.651017,-0.127541,0.266245,0.699302,0.0300
7.188658,307,left,1,WristFallback,0.028870,1.160310,-0.004906,-0.290886,-0.058233,-0.017358,0.954826,0.0300
7.188658,307,right,1,WristFallback,0.142397,0.863509,-0.019589,-0.649966,-0.134989,0.264579,0.699514,0.0300
7.211412,308,left,1,WristFallback,0.028865,1.160308,-0.004905,-0.290888,-0.058206,-0.017307,0.954828,0.0300
7.211412,308,right,1,WristFallback,0.141192,0.862195,-0.020485,-0.651499,-0.139817,0.263695,0.697471,0.0300
7.233374,309,left,1,WristFallback,0.028865,1.160303,-0.004905,-0.290929,-0.058205,-0.017310,0.954816,0.0300
7.233374,309,right,1,WristFallback,0.140561,0.861586,-0.021019,-0.653915,-0.142357,0.264058,0.694553,0.0300
7.255661,310,left,1,WristFallback,0.028876,1.160314,-0.004907,-0.290844,-0.058286,-0.017329,0.954836,0.0300
7.255661,310,right,1,WristFallback,0.139490,0.860265,-0.021433,-0.656301,-0.143134,0.270976,0.689459,0.0300
7.277961,311,left,1,WristFallback,0.028870,1.160303,-0.004906,-0.290927,-0.058243,-0.017322,0.954814,0.0300
7.277961,311,right,1,WristFallback,0.138644,0.858692,-0.021285,-0.659504,-0.142288,0.280366,0.682791,0.0300
7.299954,312,left,1,WristFallback,0.028865,1.160311,-0.004905,-0.290881,-0.058193,-0.017347,0.954831,0.0300
7.299954,312,right,1,WristFallback,0.138817,0.858755,-0.021095,-0.661280,-0.140932,0.283164,0.680195,0.0300
7.322984,313,left,1,WristFallback,0.028876,1.160307,-0.004907,-0.290888,-0.058297,-0.017292,0.954823,0.0300
7.322984,313,right,1,WristFallback,0.138989,0.858951,-0.021075,-0.660154,-0.141127,0.279349,0.682821,0.0300
7.344884,314,left,1,WristFallback,0.028854,1.160299,-0.004903,-0.290935,-0.058152,-0.017210,0.954819,0.0300
7.344884,314,right,1,WristFallback,0.139148,0.859143,-0.021095,-0.658439,-0.141044,0.273374,0.686900,0.0300
7.366829,315,left,1,WristFallback,0.028859,1.160296,-0.004904,-0.290970,-0.058177,-0.017261,0.954806,0.0300
7.366829,315,right,1,WristFallback,0.139698,0.859995,-0.021317,-0.654586,-0.140077,0.264070,0.694380,0.0300
7.389086,316,left,1,WristFallback,0.028870,1.160308,-0.004906,-0.290887,-0.058245,-0.017319,0.954826,0.0300
7.389086,316,right,1,WristFallback,0.140887,0.861715,-0.021669,-0.651453,-0.140271,0.253626,0.701147,0.0300
7.411360,317,left,1,WristFallback,0.028865,1.160300,-0.004905,-0.290932,-0.058229,-0.017230,0.954815,0.0300
7.411360,317,right,1,WristFallback,0.141891,0.863308,-0.022132,-0.649363,-0.140765,0.244451,0.706227,0.0300
7.433414,318,left,1,WristFallback,0.028865,1.160301,-0.004905,-0.290928,-0.058217,-0.017269,0.954816,0.0300
7.433414,318,right,1,WristFallback,0.142664,0.864585,-0.022709,-0.647288,-0.140486,0.235120,0.711337,0.0300
7.455791,319,left,1,WristFallback,0.028870,1.160298,-0.004906,-0.290966,-0.058243,-0.017324,0.954802,0.0300
7.455791,319,right,1,WristFallback,0.143328,0.866571,-0.023235,-0.645919,-0.139612,0.228397,0.714935,0.0300
7.479152,320,left,1,WristFallback,0.028865,1.160309,-0.004905,-0.290890,-0.058195,-0.017346,0.954827,0.0300
7.479152,320,right,1,WristFallback,0.144064,0.868537,-0.023659,-0.644639,-0.140328,0.221809,0.718018,0.0300
7.500299,321,left,1,WristFallback,0.028870,1.160305,-0.004906,-0.290923,-0.058232,-0.017361,0.954815,0.0300
7.500299,321,right,1,WristFallback,0.144773,0.870035,-0.024140,-0.643436,-0.140949,0.212915,0.721658,0.0300
7.523595,322,left,1,WristFallback,0.028876,1.160313,-0.004907,-0.290851,-0.058283,-0.017329,0.954834,0.0300
7.523595,322,right,1,WristFallback,0.145195,0.871120,-0.024484,-0.641674,-0.139845,0.203691,0.726091,0.0300
7.544745,323,left,1,WristFallback,0.028882,1.160314,-0.004909,-0.290841,-0.058328,-0.017341,0.954834,0.0300
7.544745,323,right,1,WristFallback,0.145935,0.872430,-0.024669,-0.640567,-0.139016,0.197199,0.729014,0.0300
7.567231,324,left,1,WristFallback,0.028870,1.160303,-0.004906,-0.290929,-0.058242,-0.017322,0.954813,0.0300
7.567231,324,right,1,WristFallback,0.146559,0.873310,-0.024354,-0.640619,-0.138700,0.197275,0.729008,0.0300
7.589374,325,left,1,WristFallback,0.028876,1.160296,-0.004907,-0.290967,-0.058295,-0.017296,0.954799,0.0300
7.589374,325,right,1,WristFallback,0.147346,0.873846,-0.023359,-0.641360,-0.137028,0.201667,0.727469,0.0300
7.612344,326,left,1,WristFallback,0.028876,1.160316,-0.004907,-0.290841,-0.058274,-0.017369,0.954837,0.0300
7.612344,326,right,1,WristFallback,0.148308,0.874096,-0.021573,-0.640771,-0.132521,0.204744,0.727963,0.0300
7.633847,327,left,1,WristFallback,0.028870,1.160314,-0.004906,-0.290843,-0.058247,-0.017316,0.954839,0.0300
7.633847,327,right,1,WristFallback,0.149683,0.874216,-0.019172,-0.641035,-0.129121,0.209023,0.727125,0.0300
7.656122,328,left,1,WristFallback,0.028870,1.160307,-0.004906,-0.290890,-0.058257,-0.017280,0.954825,0.0300
7.656122,328,right,1,WristFallback,0.151641,0.874364,-0.015802,-0.641598,-0.123528,0.216066,0.725540,0.0300
7.678215,329,left,1,WristFallback,0.028865,1.160301,-0.004905,-0.290929,-0.058217,-0.017269,0.954816,0.0300
7.678215,329,right,1,WristFallback,0.154093,0.874826,-0.010889,-0.640362,-0.112853,0.224673,0.725757,0.0300
7.700479,330,left,1,WristFallback,0.028875,1.160301,-0.004907,-0.290930,-0.058293,-0.017295,0.954810,0.0300
7.700479,330,right,1,WristFallback,0.157044,0.875311,-0.004487,-0.637591,-0.102556,0.230834,0.727789,0.0300
7.723843,331,left,1,WristFallback,0.028860,1.160303,-0.004904,-0.290929,-0.058166,-0.017298,0.954818,0.0300
7.723843,331,right,1,WristFallback,0.161314,0.875850,0.004212,-0.631738,-0.095463,0.233346,0.733038,0.0300
7.744960,332,left,1,WristFallback,0.028865,1.160316,-0.004905,-0.290846,-0.058195,-0.017344,0.954841,0.0300
7.744960,332,right,1,WristFallback,0.165602,0.875837,0.013561,-0.622893,-0.084064,0.243160,0.738791,0.0300
7.767094,333,left,1,WristFallback,0.028865,1.160294,-0.004905,-0.290971,-0.058228,-0.017232,0.954803,0.0300
7.767094,333,right,1,WristFallback,0.170796,0.874581,0.025728,-0.611393,-0.072470,0.260592,0.743666,0.0300
7.790395,334,left,1,WristFallback,0.028891,1.160310,-0.004911,-0.290884,-0.058385,-0.017405,0.954817,0.0300
7.790395,334,right,1,WristFallback,0.177621,0.873270,0.037429,-0.599125,-0.067302,0.280957,0.746715,0.0300
7.811865,335,left,1,WristFallback,0.028870,1.160300,-0.004906,-0.290932,-0.058267,-0.017244,0.954812,0.0300
7.811865,335,right,1,WristFallback,0.185203,0.872020,0.049814,-0.590559,-0.060814,0.299813,0.746763,0.0300
7.834636,336,left,1,WristFallback,0.028870,1.160321,-0.004906,-0.290806,-0.058234,-0.017354,0.954850,0.0300
7.834636,336,right,1,WristFallback,0.193552,0.869921,0.063913,-0.583604,-0.047556,0.319084,0.745205,0.0300
7.855983,337,left,1,WristFallback,0.028876,1.160305,-0.004907,-0.290922,-0.058272,-0.017373,0.954813,0.0300
7.855983,337,right,1,WristFallback,0.203233,0.869411,0.078208,-0.571114,-0.029635,0.332946,0.749732,0.0300
7.878332,338,left,1,WristFallback,0.028870,1.160312,-0.004906,-0.290885,-0.058221,-0.017396,0.954827,0.0300
7.878332,338,right,1,WristFallback,0.213752,0.869271,0.092424,-0.555586,-0.010127,0.343625,0.757062,0.0300
7.900604,339,left,1,WristFallback,0.028860,1.160310,-0.004904,-0.290887,-0.058155,-0.017334,0.954831,0.0300
7.900604,339,right,1,WristFallback,0.223906,0.868894,0.105931,-0.538850,0.009012,0.366952,0.758226,0.0300
7.923837,340,left,1,WristFallback,0.028870,1.160304,-0.004906,-0.290897,-0.058266,-0.017246,0.954823,0.0300
7.923837,340,right,1,WristFallback,0.234609,0.869079,0.120076,-0.517582,0.017773,0.385927,0.763448,0.0300
7.945127,341,left,1,WristFallback,0.028859,1.160305,-0.004904,-0.290925,-0.058153,-0.017337,0.954820,0.0300
7.945127,341,right,1,WristFallback,0.245605,0.869182,0.133456,-0.495969,0.027411,0.400957,0.769738,0.0300
7.967867,342,left,1,WristFallback,0.028865,1.160294,-0.004905,-0.290972,-0.058227,-0.017236,0.954803,0.0300
7.967867,342,right,1,WristFallback,0.256653,0.869526,0.145306,-0.474003,0.044348,0.409512,0.778238,0.0300
